peak_t+1,postinflex_t+1,preinflex_t+1
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
91.0,99.0,84.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
67.0,78.0,56.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
85.0,93.0,78.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
147.0,201.0,93.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
91.0,121.0,61.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
122.0,157.0,87.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
87.0,111.0,63.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
178.0,238.0,118.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
87.0,129.0,45.0
