Date,Country/Region,day_of_week,Qtde Autorizados,Valor Autorizados,Qtde Autorizados_2019_mean,Valor Autorizados_2019_mean,populacao,Confirmed,Deaths,C1,C2,C3,C4,C5,C6,C7,C8
06/01/2020,RN,0,789073.0,68233398.19,888821.7890410959,66435258.229452096,3506853.0,562,18,0,0,0,0,0,0,0,0
06/02/2020,RN,1,778039.0,69789570.03,888821.7890410959,66435258.229452096,3506853.0,269,18,0,0,0,0,0,0,0,0
06/03/2020,RN,2,775805.0,69778775.1,888821.7890410959,66435258.229452096,3506853.0,916,26,0,0,0,0,0,0,0,0
06/04/2020,RN,3,791536.0,70578335.34,888821.7890410959,66435258.229452096,3506853.0,133,11,0,0,0,0,0,0,0,0
06/05/2020,RN,4,847006.0,78578180.14,888821.7890410959,66435258.229452096,3506853.0,158,9,0,0,0,0,0,0,0,0
06/06/2020,RN,5,845217.0,75373234.8,888821.7890410959,66435258.229452096,3506853.0,9,23,0,0,0,0,0,0,0,0
06/07/2020,RN,6,395658.0,28814849.48,888821.7890410959,66435258.229452096,3506853.0,3,14,0,0,0,0,0,0,0,0
06/08/2020,RN,0,768031.0,64351964.16,888821.7890410959,66435258.229452096,3506853.0,1436,7,0,0,0,0,0,0,0,0
06/09/2020,RN,1,730424.0,63339932.66,888821.7890410959,66435258.229452096,3506853.0,139,28,0,0,0,0,0,0,0,0
06/10/2020,RN,2,794844.0,69584539.58,888821.7890410959,66435258.229452096,3506853.0,541,28,0,0,0,0,0,0,0,0
06/11/2020,RN,3,515158.0,40871959.46,888821.7890410959,66435258.229452096,3506853.0,1666,9,0,0,0,0,0,0,0,0
06/12/2020,RN,4,711628.0,57393894.32,888821.7890410959,66435258.229452096,3506853.0,267,18,0,0,0,0,0,0,0,0
06/13/2020,RN,5,770430.0,63344035.48,888821.7890410959,66435258.229452096,3506853.0,288,19,0,0,0,0,0,0,0,0
06/14/2020,RN,6,387952.0,25939241.79,888821.7890410959,66435258.229452096,3506853.0,382,1,0,0,0,0,0,0,0,0
06/15/2020,RN,0,772078.0,65693738.25,888821.7890410959,66435258.229452096,3506853.0,43,19,0,0,0,0,0,0,0,0
06/16/2020,RN,1,722521.0,62089032.94,888821.7890410959,66435258.229452096,3506853.0,998,32,0,0,0,0,0,0,0,0
06/17/2020,RN,2,744227.0,63971131.85,888821.7890410959,66435258.229452096,3506853.0,0,0,0,0,0,0,0,0,0,0
06/18/2020,RN,3,726290.0,63785719.48,888821.7890410959,66435258.229452096,3506853.0,677,70,0,0,0,0,0,0,0,0
06/19/2020,RN,4,546670.0,47783908.71,888821.7890410959,66435258.229452096,3506853.0,150,38,0,0,0,0,0,0,0,0
06/20/2020,RN,5,954054.0,80801343.77,888821.7890410959,66435258.229452096,3506853.0,3167,4,0,0,0,0,0,0,0,0
06/21/2020,RN,6,409079.0,27971718.06,888821.7890410959,66435258.229452096,3506853.0,84,0,0,0,0,0,0,0,0,0
06/22/2020,RN,0,776876.0,63566456.72,888821.7890410959,66435258.229452096,3506853.0,667,33,0,0,0,0,0,0,0,0
06/23/2020,RN,1,772444.0,63860394.48,888821.7890410959,66435258.229452096,3506853.0,118,20,0,0,0,0,0,0,0,0
06/24/2020,RN,2,713357.0,59774397.01,888821.7890410959,66435258.229452096,3506853.0,1699,57,0,0,0,0,0,0,0,0
06/25/2020,RN,3,731815.0,64901311.69,888821.7890410959,66435258.229452096,3506853.0,891,51,0,0,0,0,0,0,0,0
06/26/2020,RN,4,840740.0,77053609.7,888821.7890410959,66435258.229452096,3506853.0,1066,31,0,0,0,0,0,0,0,0
06/27/2020,RN,5,827342.0,71233325.48,888821.7890410959,66435258.229452096,3506853.0,522,20,0,0,0,0,0,0,0,0
06/28/2020,RN,6,412668.0,28700116.09,888821.7890410959,66435258.229452096,3506853.0,203,28,0,0,0,0,0,0,0,0
06/29/2020,RN,0,746378.0,68795593.48,888821.7890410959,66435258.229452096,3506853.0,5265,57,0,0,0,0,0,0,0,0
06/30/2020,RN,1,831932.0,86295781.77,888821.7890410959,66435258.229452096,3506853.0,566,40,1,0,0,0,0,0,0,0
07/01/2020,RN,2,816896.0,77392794.8,888821.7890410959,66435258.229452096,3506853.0,1612,33,1,0,0,0,0,0,0,0
07/02/2020,RN,3,836426.0,78731159.19,888821.7890410959,66435258.229452096,3506853.0,998,36,1,0,0,0,0,0,0,0
07/03/2020,RN,4,871672.0,83807193.21,888821.7890410959,66435258.229452096,3506853.0,524,68,1,0,0,0,0,0,0,0
07/04/2020,RN,5,876617.0,80361996.18,888821.7890410959,66435258.229452096,3506853.0,836,29,1,0,0,0,0,0,0,0
07/05/2020,RN,6,403854.0,31250028.46,888821.7890410959,66435258.229452096,3506853.0,388,13,1,0,0,0,0,0,0,0
07/06/2020,RN,0,734528.0,65481991.11,888821.7890410959,66435258.229452096,3506853.0,339,35,1,0,0,0,0,0,0,0
07/07/2020,RN,1,830222.0,75289571.12,888821.7890410959,66435258.229452096,3506853.0,836,43,1,0,0,0,0,0,0,0
07/08/2020,RN,2,827581.0,74746601.05,888821.7890410959,66435258.229452096,3506853.0,691,35,1,0,0,0,0,0,0,0
07/09/2020,RN,3,789569.0,73029762.47,888821.7890410959,66435258.229452096,3506853.0,549,19,1,0,0,0,0,0,0,0
07/10/2020,RN,4,855619.0,78868629.19,888821.7890410959,66435258.229452096,3506853.0,1205,11,1,0,0,0,0,0,0,0
07/11/2020,RN,5,839966.0,74888186.76,888821.7890410959,66435258.229452096,3506853.0,351,24,1,0,0,0,0,0,0,0
07/12/2020,RN,6,419253.0,29579104.45,888821.7890410959,66435258.229452096,3506853.0,805,14,1,0,0,0,0,0,0,0
07/13/2020,RN,0,771072.0,65752312.45,888821.7890410959,66435258.229452096,3506853.0,379,10,1,0,0,0,0,0,0,0
07/14/2020,RN,1,748869.0,64490327.61,888821.7890410959,66435258.229452096,3506853.0,541,28,1,0,0,0,0,0,0,0
07/15/2020,RN,2,792495.0,69853723.42,888821.7890410959,66435258.229452096,3506853.0,313,41,1,0,0,0,0,0,0,0
07/16/2020,RN,3,775477.0,69069957.08,888821.7890410959,66435258.229452096,3506853.0,324,28,1,0,0,0,0,0,0,0
07/17/2020,RN,4,840730.0,74317047.21,888821.7890410959,66435258.229452096,3506853.0,325,25,1,0,0,0,0,0,0,0
07/18/2020,RN,5,826894.0,69207939.59,888821.7890410959,66435258.229452096,3506853.0,2148,46,1,0,0,0,0,0,0,0
07/19/2020,RN,6,415956.0,28298266.36,888821.7890410959,66435258.229452096,3506853.0,315,5,1,0,0,0,0,0,0,0
07/20/2020,RN,0,746011.0,63639056.02,888821.7890410959,66435258.229452096,3506853.0,191,8,1,0,0,0,0,0,0,0
07/21/2020,RN,1,767121.0,66172539.79,888821.7890410959,66435258.229452096,3506853.0,310,36,1,0,0,0,0,0,0,0
07/22/2020,RN,2,788281.0,68457877.19,888821.7890410959,66435258.229452096,3506853.0,917,15,1,0,0,0,0,0,0,0
07/23/2020,RN,3,802403.0,69279107.53,888821.7890410959,66435258.229452096,3506853.0,872,14,1,0,0,0,0,0,0,0
07/24/2020,RN,4,861489.0,76939521.05,888821.7890410959,66435258.229452096,3506853.0,627,16,1,0,0,0,0,0,0,0
07/25/2020,RN,5,890456.0,75401460.48,888821.7890410959,66435258.229452096,3506853.0,243,6,1,0,0,0,0,0,0,0
07/26/2020,RN,6,412724.0,28652184.68,888821.7890410959,66435258.229452096,3506853.0,173,6,1,0,0,0,0,0,0,0
07/27/2020,RN,0,792136.0,68341552.76,888821.7890410959,66435258.229452096,3506853.0,192,19,1,0,0,0,0,0,0,0
07/28/2020,RN,1,810183.0,73248255.03,888821.7890410959,66435258.229452096,3506853.0,1083,17,1,0,0,0,0,0,0,0
07/29/2020,RN,2,845049.0,77989185.16,888821.7890410959,66435258.229452096,3506853.0,677,21,1,0,0,0,0,0,0,0
07/30/2020,RN,3,860971.0,81714701.11,888821.7890410959,66435258.229452096,3506853.0,616,16,1,0,0,0,0,0,0,0
07/31/2020,RN,4,984657.0,104594972.83,888821.7890410959,66435258.229452096,3506853.0,749,26,1,0,0,0,0,0,0,0
08/01/2020,RN,5,972131.0,91692592.71,888821.7890410959,66435258.229452096,3506853.0,1141,102,1,0,0,0,0,0,0,0
08/02/2020,RN,6,467429.0,37038435.87,888821.7890410959,66435258.229452096,3506853.0,288,4,1,0,0,0,0,0,0,0
08/03/2020,RN,0,846097.0,77384223.15,888821.7890410959,66435258.229452096,3506853.0,185,11,1,0,0,0,0,0,0,0
08/04/2020,RN,1,845855.0,79260504.34,888821.7890410959,66435258.229452096,3506853.0,536,32,1,0,0,0,0,0,0,0
08/05/2020,RN,2,871498.0,82043547.8,888821.7890410959,66435258.229452096,3506853.0,924,7,1,0,0,0,0,0,0,0
08/06/2020,RN,3,887240.0,85323336.75,888821.7890410959,66435258.229452096,3506853.0,616,21,1,0,0,0,0,0,0,0
08/07/2020,RN,4,971964.0,96274629.73,888821.7890410959,66435258.229452096,3506853.0,611,11,1,0,0,0,0,0,0,0
08/08/2020,RN,5,1015190.0,95144654.09,888821.7890410959,66435258.229452096,3506853.0,433,5,1,0,0,0,0,0,0,0
08/09/2020,RN,6,481266.0,36255284.64,888821.7890410959,66435258.229452096,3506853.0,140,2,1,0,0,0,0,0,0,0
08/10/2020,RN,0,819517.0,71792832.42,888821.7890410959,66435258.229452096,3506853.0,130,5,1,0,0,0,0,0,0,0
08/11/2020,RN,1,828416.0,72241315.36,888821.7890410959,66435258.229452096,3506853.0,2501,26,1,0,0,0,0,0,0,0
08/12/2020,RN,2,811419.0,71762998.95,888821.7890410959,66435258.229452096,3506853.0,-1349,16,1,0,0,0,0,0,0,0
08/13/2020,RN,3,818984.0,72510921.72,888821.7890410959,66435258.229452096,3506853.0,500,17,1,0,0,0,0,0,0,0
08/14/2020,RN,4,879561.0,79505594.67,888821.7890410959,66435258.229452096,3506853.0,395,5,1,0,0,0,0,0,0,0
08/15/2020,RN,5,930028.0,80193359.57,888821.7890410959,66435258.229452096,3506853.0,193,21,1,0,0,0,0,0,0,0
08/16/2020,RN,6,470375.0,34393705.94,888821.7890410959,66435258.229452096,3506853.0,60,5,1,0,0,0,0,0,0,0
08/17/2020,RN,0,806540.0,68812961.77,888821.7890410959,66435258.229452096,3506853.0,178,14,1,0,0,0,0,0,0,0
08/18/2020,RN,1,807990.0,70091111.69,888821.7890410959,66435258.229452096,3506853.0,409,21,1,0,0,0,0,0,0,0
08/19/2020,RN,2,823338.0,72143818.29,888821.7890410959,66435258.229452096,3506853.0,360,24,1,0,0,0,0,0,0,0
08/20/2020,RN,3,856954.0,75414966.19,888821.7890410959,66435258.229452096,3506853.0,471,7,1,0,0,0,0,0,0,0
08/21/2020,RN,4,891536.0,80196879.29,888821.7890410959,66435258.229452096,3506853.0,53,21,1,0,0,0,0,0,0,0
08/22/2020,RN,5,932066.0,78687500.63,888821.7890410959,66435258.229452096,3506853.0,202,11,1,0,0,0,0,0,0,0
08/23/2020,RN,6,465337.0,32865931.79,888821.7890410959,66435258.229452096,3506853.0,189,5,1,0,0,0,0,0,0,0
08/24/2020,RN,0,813520.0,69846311.46,888821.7890410959,66435258.229452096,3506853.0,67,3,1,0,0,0,0,0,0,0
08/25/2020,RN,1,832908.0,74005608.78,888821.7890410959,66435258.229452096,3506853.0,512,19,1,0,0,0,0,0,0,0
08/26/2020,RN,2,855276.0,76798836.45,888821.7890410959,66435258.229452096,3506853.0,281,23,1,0,0,0,0,0,0,0
08/27/2020,RN,3,882301.0,80634929.6,888821.7890410959,66435258.229452096,3506853.0,451,4,1,0,0,0,0,0,0,0
08/28/2020,RN,4,951147.0,91767881.84,888821.7890410959,66435258.229452096,3506853.0,326,15,1,0,0,0,0,0,0,0
08/29/2020,RN,5,985116.0,91150482.24,888821.7890410959,66435258.229452096,3506853.0,288,8,1,0,0,0,0,0,0,0
08/30/2020,RN,6,486854.0,37813880.13,888821.7890410959,66435258.229452096,3506853.0,142,6,1,0,0,0,0,0,0,0
08/31/2020,RN,0,921795.0,96058960.21,888821.7890410959,66435258.229452096,3506853.0,99,8,1,0,0,0,0,0,0,0
09/01/2020,RN,1,841725.0,79585343.98,888821.7890410959,66435258.229452096,3506853.0,243,9,1,0,0,0,0,0,0,0
09/02/2020,RN,2,906630.0,85961475.26,888821.7890410959,66435258.229452096,3506853.0,441,10,1,0,0,0,0,0,0,0
09/03/2020,RN,3,910138.0,87058552.18,888821.7890410959,66435258.229452096,3506853.0,423,3,1,0,0,0,0,0,0,0
09/04/2020,RN,4,948456.0,93425378.69,888821.7890410959,66435258.229452096,3506853.0,434,3,1,0,0,0,0,0,0,0
09/05/2020,RN,5,1050533.0,98671152.57,888821.7890410959,66435258.229452096,3506853.0,404,4,1,0,0,0,0,0,0,0
09/06/2020,RN,6,517857.0,41134604.75,888821.7890410959,66435258.229452096,3506853.0,108,1,1,0,0,0,0,0,0,0
09/07/2020,RN,0,556143.0,43324815.91,888821.7890410959,66435258.229452096,3506853.0,9,8,1,0,0,0,0,0,0,0
02/15/2020,RO,5,526970.0,38885187.15,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/16/2020,RO,6,288648.0,18008602.82,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/17/2020,RO,0,479782.0,36521134.48,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/18/2020,RO,1,538707.0,40951741.66,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/19/2020,RO,2,589101.0,44460096.76,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/20/2020,RO,3,532795.0,41811157.51,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/21/2020,RO,4,550395.0,43636206.26,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/22/2020,RO,5,561005.0,41875831.73,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/23/2020,RO,6,335907.0,20870687.5,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/24/2020,RO,0,534813.0,40632575.93,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/25/2020,RO,1,358171.0,22748408.78,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/26/2020,RO,2,508358.0,39332105.38,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/27/2020,RO,3,524660.0,41999180.78,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/28/2020,RO,4,575334.0,49228155.82,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
02/29/2020,RO,5,604853.0,54150595.36,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/01/2020,RO,6,347476.0,23177868.84,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/02/2020,RO,0,586364.0,47132825.12,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/03/2020,RO,1,523584.0,41998928.06,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/04/2020,RO,2,557584.0,42866521.6,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/05/2020,RO,3,562278.0,44602973.78,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/06/2020,RO,4,616355.0,49428292.21,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/07/2020,RO,5,635846.0,50633637.05,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/08/2020,RO,6,388257.0,25421369.66,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/09/2020,RO,0,575031.0,44719029.29,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/10/2020,RO,1,508994.0,39966066.88,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/11/2020,RO,2,535292.0,40590673.81,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/12/2020,RO,3,525071.0,40410225.8,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/13/2020,RO,4,569191.0,44012625.67,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/14/2020,RO,5,557226.0,41804340.8,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/15/2020,RO,6,355751.0,23216682.54,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/16/2020,RO,0,563691.0,42301497.99,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/17/2020,RO,1,550003.0,44085998.0,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/18/2020,RO,2,523212.0,43763751.48,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/19/2020,RO,3,537554.0,44478430.08,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
03/20/2020,RO,4,553965.0,49486177.72,495359.47397260275,38121296.24904114,1777225.0,1,0,1,0,1,1,0,0,0,1
03/21/2020,RO,5,483353.0,44912580.34,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/22/2020,RO,6,224920.0,16765831.56,495359.47397260275,38121296.24904114,1777225.0,2,0,1,0,1,1,0,0,0,1
03/23/2020,RO,0,388777.0,32100115.5,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/24/2020,RO,1,324034.0,26123248.85,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/25/2020,RO,2,338004.0,26165001.32,495359.47397260275,38121296.24904114,1777225.0,2,0,1,0,1,1,0,0,0,1
03/26/2020,RO,3,344262.0,26651528.11,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/27/2020,RO,4,411312.0,31759791.68,495359.47397260275,38121296.24904114,1777225.0,1,0,1,0,1,1,0,0,0,1
03/28/2020,RO,5,405970.0,29098384.02,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/29/2020,RO,6,232177.0,14726782.81,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/30/2020,RO,0,406136.0,32256887.48,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
03/31/2020,RO,1,441146.0,38484285.11,495359.47397260275,38121296.24904114,1777225.0,2,1,1,0,1,1,0,0,0,1
04/01/2020,RO,2,427076.0,32490491.34,495359.47397260275,38121296.24904114,1777225.0,1,0,1,0,1,1,0,0,0,1
04/02/2020,RO,3,429617.0,33450053.29,495359.47397260275,38121296.24904114,1777225.0,1,0,1,0,1,1,0,0,0,1
04/03/2020,RO,4,457052.0,35903482.87,495359.47397260275,38121296.24904114,1777225.0,0,0,1,0,1,1,0,0,0,1
04/04/2020,RO,5,483889.0,35986018.3,495359.47397260275,38121296.24904114,1777225.0,1,0,1,0,1,1,0,0,0,1
04/05/2020,RO,6,277322.0,18240652.68,495359.47397260275,38121296.24904114,1777225.0,1,0,0,0,0,0,0,0,0,0
04/06/2020,RO,0,447427.0,36227498.92,495359.47397260275,38121296.24904114,1777225.0,2,0,0,0,0,0,0,0,0,0
04/07/2020,RO,1,474941.0,38338839.89,495359.47397260275,38121296.24904114,1777225.0,4,0,0,0,0,0,0,0,0,0
04/08/2020,RO,2,480058.0,38002121.83,495359.47397260275,38121296.24904114,1777225.0,0,0,0,0,0,0,0,0,0,0
04/09/2020,RO,3,500255.0,41423218.81,495359.47397260275,38121296.24904114,1777225.0,10,1,0,0,0,0,0,0,0,0
04/10/2020,RO,4,299425.0,19927292.92,495359.47397260275,38121296.24904114,1777225.0,4,0,0,0,0,0,0,0,0,0
04/11/2020,RO,5,487014.0,36243964.7,495359.47397260275,38121296.24904114,1777225.0,1,0,0,0,0,0,0,0,0,0
04/12/2020,RO,6,268255.0,16615654.35,495359.47397260275,38121296.24904114,1777225.0,2,0,0,0,0,0,0,0,0,0
04/13/2020,RO,0,443885.0,34622334.58,495359.47397260275,38121296.24904114,1777225.0,7,0,0,0,0,0,0,0,0,0
04/14/2020,RO,1,398713.0,31411406.43,495359.47397260275,38121296.24904114,1777225.0,22,0,0,0,0,0,0,0,0,0
04/15/2020,RO,2,396115.0,31243278.76,495359.47397260275,38121296.24904114,1777225.0,5,0,0,0,0,0,0,0,0,0
04/16/2020,RO,3,434069.0,33683706.33,495359.47397260275,38121296.24904114,1777225.0,7,1,0,0,0,0,0,0,0,0
04/17/2020,RO,4,458466.0,36514605.57,495359.47397260275,38121296.24904114,1777225.0,16,0,0,0,0,0,0,0,0,0
04/18/2020,RO,5,464492.0,34993449.15,495359.47397260275,38121296.24904114,1777225.0,18,0,0,0,0,0,0,0,0,0
04/19/2020,RO,6,271796.0,17606094.48,495359.47397260275,38121296.24904114,1777225.0,18,1,0,0,0,0,0,0,0,0
04/20/2020,RO,0,479550.0,39010058.72,495359.47397260275,38121296.24904114,1777225.0,32,0,0,0,0,0,0,0,0,0
04/21/2020,RO,1,292700.0,20876292.32,495359.47397260275,38121296.24904114,1777225.0,39,0,0,0,0,0,0,0,0,0
04/22/2020,RO,2,453728.0,36774830.33,495359.47397260275,38121296.24904114,1777225.0,24,1,0,0,0,0,0,0,0,0
04/23/2020,RO,3,433735.0,35718585.0,495359.47397260275,38121296.24904114,1777225.0,27,0,0,0,0,0,0,0,0,0
04/24/2020,RO,4,477413.0,39120867.53,495359.47397260275,38121296.24904114,1777225.0,40,0,0,0,0,0,0,0,0,0
04/25/2020,RO,5,474896.0,37669222.42,495359.47397260275,38121296.24904114,1777225.0,38,2,0,0,0,0,0,0,0,0
04/26/2020,RO,6,269939.0,17962497.74,495359.47397260275,38121296.24904114,1777225.0,36,3,1,0,1,1,0,0,0,0
04/27/2020,RO,0,450907.0,37555531.62,495359.47397260275,38121296.24904114,1777225.0,29,0,1,0,1,1,0,0,0,0
04/28/2020,RO,1,468852.0,39623189.68,495359.47397260275,38121296.24904114,1777225.0,20,1,1,0,1,1,0,0,0,0
04/29/2020,RO,2,477142.0,43036398.95,495359.47397260275,38121296.24904114,1777225.0,20,4,1,0,1,1,0,0,0,0
04/30/2020,RO,3,572787.0,58477592.24,495359.47397260275,38121296.24904114,1777225.0,69,1,1,0,1,1,0,0,0,0
05/01/2020,RO,4,241479.0,18702935.96,495359.47397260275,38121296.24904114,1777225.0,83,2,1,0,1,1,0,0,0,0
05/02/2020,RO,5,542775.0,45207905.73,495359.47397260275,38121296.24904114,1777225.0,68,5,1,0,1,1,0,0,0,0
05/03/2020,RO,6,284076.0,19080815.58,495359.47397260275,38121296.24904114,1777225.0,52,1,1,0,1,1,0,0,0,0
05/04/2020,RO,0,507188.0,43921865.65,495359.47397260275,38121296.24904114,1777225.0,51,1,1,0,1,1,0,0,0,0
05/05/2020,RO,1,489570.0,43837515.98,495359.47397260275,38121296.24904114,1777225.0,105,4,1,0,1,1,0,0,0,0
05/06/2020,RO,2,479877.0,42196383.93,495359.47397260275,38121296.24904114,1777225.0,82,4,1,0,1,1,0,1,0,0
05/07/2020,RO,3,508694.0,44959148.05,495359.47397260275,38121296.24904114,1777225.0,155,4,1,0,1,1,0,1,0,0
05/08/2020,RO,4,560628.0,50385334.24,495359.47397260275,38121296.24904114,1777225.0,124,2,1,0,1,1,0,1,0,0
05/09/2020,RO,5,584698.0,51874114.1,495359.47397260275,38121296.24904114,1777225.0,41,2,1,0,1,1,0,1,0,0
05/10/2020,RO,6,313187.0,21244278.76,495359.47397260275,38121296.24904114,1777225.0,39,2,1,0,1,1,0,1,0,0
05/11/2020,RO,0,460652.0,38457400.32,495359.47397260275,38121296.24904114,1777225.0,94,4,1,0,1,1,0,1,0,0
05/12/2020,RO,1,444320.0,36628715.67,495359.47397260275,38121296.24904114,1777225.0,64,3,1,0,1,1,0,1,0,0
05/13/2020,RO,2,436102.0,34946073.06,495359.47397260275,38121296.24904114,1777225.0,152,0,1,0,1,1,0,1,0,0
05/14/2020,RO,3,404576.0,33576087.97,495359.47397260275,38121296.24904114,1777225.0,74,6,1,0,1,1,0,1,1,0
05/15/2020,RO,4,472720.0,38412000.17,495359.47397260275,38121296.24904114,1777225.0,103,6,1,0,1,1,0,1,1,0
05/16/2020,RO,5,475897.0,36358546.54,495359.47397260275,38121296.24904114,1777225.0,130,7,1,0,1,1,0,1,1,0
05/17/2020,RO,6,268330.0,17224171.1,495359.47397260275,38121296.24904114,1777225.0,44,5,1,0,1,1,0,1,1,0
05/18/2020,RO,0,441733.0,35390534.44,495359.47397260275,38121296.24904114,1777225.0,80,3,1,0,1,0,0,1,1,0
05/19/2020,RO,1,425634.0,33891073.94,495359.47397260275,38121296.24904114,1777225.0,214,10,1,0,1,0,0,1,1,0
05/20/2020,RO,2,442253.0,36262457.09,495359.47397260275,38121296.24904114,1777225.0,242,3,1,0,1,0,0,1,1,0
05/21/2020,RO,3,448413.0,36762531.58,495359.47397260275,38121296.24904114,1777225.0,160,11,1,0,1,0,0,1,1,0
05/22/2020,RO,4,481318.0,39979029.22,495359.47397260275,38121296.24904114,1777225.0,115,5,1,0,1,0,0,1,1,0
05/23/2020,RO,5,471346.0,37190164.15,495359.47397260275,38121296.24904114,1777225.0,335,9,1,0,1,0,0,1,1,0
05/24/2020,RO,6,263994.0,17441877.98,495359.47397260275,38121296.24904114,1777225.0,92,6,1,0,1,0,0,1,1,0
05/25/2020,RO,0,459155.0,38823224.02,495359.47397260275,38121296.24904114,1777225.0,67,0,1,0,1,0,0,1,1,0
05/26/2020,RO,1,451363.0,38350865.04,495359.47397260275,38121296.24904114,1777225.0,225,12,1,0,1,0,0,1,1,0
05/27/2020,RO,2,458070.0,39783333.12,495359.47397260275,38121296.24904114,1777225.0,369,4,1,0,1,0,0,1,1,0
05/28/2020,RO,3,471438.0,41679745.6,495359.47397260275,38121296.24904114,1777225.0,390,5,1,0,1,0,0,1,1,0
05/29/2020,RO,4,511818.0,48419767.07,495359.47397260275,38121296.24904114,1777225.0,250,3,1,0,1,0,0,1,1,0
05/30/2020,RO,5,537633.0,49223320.87,495359.47397260275,38121296.24904114,1777225.0,241,6,1,0,1,0,0,1,1,0
05/31/2020,RO,6,295504.0,22823897.09,495359.47397260275,38121296.24904114,1777225.0,199,5,1,0,1,0,0,1,1,0
06/01/2020,RO,0,504784.0,45322977.31,495359.47397260275,38121296.24904114,1777225.0,230,3,1,0,1,0,0,1,1,0
06/02/2020,RO,1,486466.0,42347519.49,495359.47397260275,38121296.24904114,1777225.0,305,13,1,0,1,0,0,1,1,0
06/03/2020,RO,2,477856.0,41753628.19,495359.47397260275,38121296.24904114,1777225.0,236,8,1,0,1,0,0,1,1,0
06/04/2020,RO,3,485737.0,42132470.64,495359.47397260275,38121296.24904114,1777225.0,746,14,1,0,1,0,0,1,1,0
06/05/2020,RO,4,557785.0,52465193.44,495359.47397260275,38121296.24904114,1777225.0,403,19,1,0,1,0,0,1,1,0
06/06/2020,RO,5,508107.0,43718712.72,495359.47397260275,38121296.24904114,1777225.0,838,15,1,0,1,0,0,1,1,0
06/07/2020,RO,6,282216.0,19808969.33,495359.47397260275,38121296.24904114,1777225.0,410,7,1,0,1,0,0,1,1,0
