C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,estagio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,AC,06/07/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,AC,06/08/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,AC,06/09/2020,12.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,AC,06/10/2020,14.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,AC,06/11/2020,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,AC,06/12/2020,9.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,AC,06/13/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,AC,06/14/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,AC,06/15/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,AC,06/16/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,AC,06/17/2020,10.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,AC,06/18/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,AC,06/19/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,AC,06/20/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,AC,06/21/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,AC,06/22/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,AC,06/23/2020,16.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,AC,06/24/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,AC,06/25/2020,9.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,AC,06/26/2020,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,AC,06/27/2020,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,AC,06/28/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,AC,06/29/2020,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,AC,06/30/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,AC,07/01/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,AC,07/02/2020,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,AC,07/03/2020,9.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,AC,07/04/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,AC,07/05/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,AC,07/06/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,AC,07/07/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,AC,07/08/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,AC,07/09/2020,7.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,AC,07/10/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,AC,07/11/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,AC,07/12/2020,7.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,AC,07/13/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,AC,07/14/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,AC,07/15/2020,10.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,AC,07/16/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,AC,07/17/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,AC,07/18/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,AC,07/19/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,AC,07/20/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,AC,07/21/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,AC,07/22/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,AC,07/23/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,AC,07/24/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,AC,07/25/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,AC,07/26/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,AC,07/27/2020,7.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,AC,07/28/2020,7.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,AC,07/29/2020,10.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,AC,07/30/2020,11.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,AC,07/31/2020,10.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,AC,08/01/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,AC,08/02/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,AC,08/03/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,AC,08/04/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,AC,08/05/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,AC,08/06/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,AC,08/07/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,AC,08/08/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,AC,08/09/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,AC,08/10/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,AC,08/11/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,AC,08/12/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,AC,08/13/2020,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,AC,08/14/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,AC,08/15/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,AC,08/16/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,AC,08/17/2020,6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,AC,08/18/2020,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,AC,08/19/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,AC,08/20/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,AC,08/21/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,AC,08/22/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,AC,08/23/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,AC,08/24/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,AC,08/25/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,AC,08/26/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,AC,08/27/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,AC,08/28/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,AC,08/29/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,AC,08/30/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,AC,08/31/2020,3.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,AC,09/01/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,AC,09/02/2020,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,AC,09/03/2020,4.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,AC,09/04/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,AC,09/05/2020,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,AC,09/06/2020,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,AC,09/07/2020,0.0,5.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,PB,03/19/2020,0.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,PB,03/20/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,PB,03/21/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,PB,03/22/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,PB,03/23/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,PB,03/24/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,PB,03/25/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,PB,03/26/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,PB,03/27/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,PB,03/28/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,PB,03/29/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,PB,03/30/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,PB,03/31/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,PB,04/01/2020,1.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,PB,04/02/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,PB,04/03/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,PB,04/04/2020,1.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,PB,04/05/2020,2.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,PB,04/06/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,PB,04/07/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,PB,04/08/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,14.0,PB,04/09/2020,3.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,24.0,PB,04/10/2020,4.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,PB,04/11/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,PB,04/12/2020,2.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,PB,04/13/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,PB,04/14/2020,3.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,PB,04/15/2020,5.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,14.0,PB,04/16/2020,3.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,30.0,PB,04/17/2020,2.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,PB,04/18/2020,0.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,31.0,PB,04/19/2020,3.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,PB,04/20/2020,3.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,PB,04/21/2020,1.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,PB,04/22/2020,6.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,PB,04/23/2020,1.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,PB,04/24/2020,4.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,61.0,PB,04/25/2020,2.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,52.0,PB,04/26/2020,3.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,44.0,PB,04/27/2020,1.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90.0,PB,04/28/2020,3.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,66.0,PB,04/29/2020,5.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,115.0,PB,04/30/2020,4.0,5.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,112.0,PB,05/01/2020,5.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,108.0,PB,05/02/2020,7.0,5.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,135.0,PB,05/03/2020,2.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,50.0,PB,05/04/2020,3.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,142.0,PB,05/05/2020,6.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,132.0,PB,05/06/2020,7.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,164.0,PB,05/07/2020,9.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,374.0,PB,05/08/2020,13.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,125.0,PB,05/09/2020,10.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,185.0,PB,05/10/2020,11.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,184.0,PB,05/11/2020,4.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,252.0,PB,05/12/2020,15.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,268.0,PB,05/13/2020,3.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,316.0,PB,05/14/2020,3.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,378.0,PB,05/15/2020,10.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,324.0,PB,05/16/2020,13.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,284.0,PB,05/17/2020,11.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,439.0,PB,05/18/2020,13.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,514.0,PB,05/19/2020,12.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,538.0,PB,05/20/2020,11.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,400.0,PB,05/21/2020,15.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,644.0,PB,05/22/2020,3.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,626.0,PB,05/23/2020,10.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,315.0,PB,05/24/2020,14.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,193.0,PB,05/25/2020,7.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,903.0,PB,05/26/2020,7.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1290.0,PB,05/27/2020,12.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,923.0,PB,05/28/2020,20.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,879.0,PB,05/29/2020,9.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,851.0,PB,05/30/2020,20.0,5.0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,300.0,PB,05/31/2020,13.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,533.0,PB,06/01/2020,10.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1164.0,PB,06/02/2020,9.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1159.0,PB,06/03/2020,35.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1561.0,PB,06/04/2020,24.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1000.0,PB,06/05/2020,13.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1208.0,PB,06/06/2020,16.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,523.0,PB,06/07/2020,17.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,641.0,PB,06/08/2020,23.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1501.0,PB,06/09/2020,27.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1580.0,PB,06/10/2020,25.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1338.0,PB,06/11/2020,11.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1186.0,PB,06/12/2020,40.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,898.0,PB,06/13/2020,13.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,559.0,PB,06/14/2020,10.0,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,655.0,PB,06/15/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1460.0,PB,06/16/2020,15.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1584.0,PB,06/17/2020,25.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,PB,06/18/2020,13.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3333.0,PB,06/19/2020,15.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1428.0,PB,06/20/2020,19.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,263.0,PB,06/21/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,469.0,PB,06/22/2020,18.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1746.0,PB,06/23/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,913.0,PB,06/24/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,912.0,PB,06/25/2020,14.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008.0,PB,06/26/2020,22.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1410.0,PB,06/27/2020,32.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,437.0,PB,06/28/2020,15.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,378.0,PB,06/29/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1900.0,PB,06/30/2020,46.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1218.0,PB,07/01/2020,25.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1361.0,PB,07/02/2020,42.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,PB,07/03/2020,18.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,PB,07/04/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,PB,07/05/2020,17.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,PB,07/06/2020,19.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0,PB,07/07/2020,27.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,PB,07/08/2020,26.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,PB,07/09/2020,25.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.0,PB,07/10/2020,33.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,PB,07/11/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,PB,07/12/2020,34.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,PB,07/13/2020,18.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0,PB,07/14/2020,40.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,PB,07/15/2020,41.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,PB,07/16/2020,35.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,PB,07/17/2020,28.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,PB,07/18/2020,31.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,PB,07/19/2020,9.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,PB,07/20/2020,31.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,PB,07/21/2020,41.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,PB,07/22/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,PB,07/23/2020,37.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,PB,07/24/2020,35.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,PB,07/25/2020,22.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,PB,07/26/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,PB,07/27/2020,29.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,PB,07/28/2020,18.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,PB,07/29/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,PB,07/30/2020,19.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,PB,07/31/2020,26.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,PB,08/01/2020,22.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,PB,08/02/2020,17.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,PB,08/03/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,PB,08/04/2020,31.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,PB,08/05/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,PB,08/06/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,PB,08/07/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,PB,08/08/2020,18.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,PB,08/09/2020,17.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,PB,08/10/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,PB,08/11/2020,23.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,PB,08/12/2020,25.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,PB,08/13/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,PB,08/14/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,PB,08/15/2020,25.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,PB,08/16/2020,24.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,PB,08/17/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,PB,08/18/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,PB,08/19/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,PB,08/20/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,PB,08/21/2020,24.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,PB,08/22/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,PB,08/23/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,PB,08/24/2020,22.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,PB,08/25/2020,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,PB,08/26/2020,21.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,PB,08/27/2020,17.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,PB,08/28/2020,16.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,PB,08/29/2020,16.0,5.0
